step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
1918,0.11686,0.9548,,
1919,0.08789,0.94872,,
1920,0.11417,0.95333,,
1921,0.09902,0.95098,,
1922,0.16056,0.93846,,
1923,0.14358,0.92262,,
1924,0.11907,0.95597,,
1925,0.13571,0.93035,,
1926,0.12921,0.93162,,
1927,0.0751,0.96175,,
1928,0.16359,0.92982,,
1929,0.11566,0.9548,,
1930,0.07761,0.97778,,
1931,0.09879,0.95699,,
1932,0.12781,0.90769,,
1933,0.07425,0.97015,,
1934,0.08422,0.9661,,
1935,0.10727,0.95833,,
1936,0.07949,0.97143,,
1937,0.12964,0.93711,,
1938,0.03497,0.98387,,
1939,0.12367,0.92857,,
1940,0.10887,0.95098,0.15009,0.69048
1941,0.08776,0.97222,,
1942,0.09305,0.95897,,
1943,0.12766,0.95628,,
1944,0.07487,0.97436,,
1945,0.06851,0.96237,,
1946,0.11669,0.9596,,
1947,0.05528,0.98,,
1948,0.08302,0.95833,,
1949,0.10486,0.95906,,
1950,0.11332,0.96154,,
1951,0.08376,0.97268,,
1952,0.12692,0.94515,,
1953,0.14337,0.93237,,
1954,0.1453,0.94203,,
1955,0.14326,0.9086,,
1956,0.13976,0.94359,,
1957,0.08022,0.96748,,
1958,0.09684,0.95522,,
1959,0.08535,0.95455,,
1960,0.09384,0.9596,,
1961,0.14525,0.91975,,
1962,0.13951,0.9418,,
1963,0.13343,0.93846,,
1964,0.11292,0.96517,,
1965,0.10703,0.95402,,
1966,0.08768,0.95402,,
1967,0.11742,0.95425,,
1968,0.1919,0.88095,,
1969,0.11181,0.94444,,
1970,0.09091,0.96714,,
1971,0.08024,0.96226,,
1972,0.11091,0.95977,,
1973,0.11697,0.94872,,
1974,0.10454,0.95,,
1975,0.1255,0.95098,,
1976,0.09745,0.9641,,
1977,0.14271,0.95161,,
1978,0.08329,0.95679,,
1979,0.13576,0.92754,,
1980,0.12446,0.94915,,
1981,0.12255,0.93889,,
1982,0.08502,0.96053,,
1983,0.07561,0.96296,,
1984,0.08142,0.97015,,
1985,0.11369,0.94771,,
1986,0.08624,0.95238,,
1987,0.1647,0.90556,,
1988,0.11132,0.92821,,
1989,0.1221,0.92857,,
1990,0.04367,0.98907,,
1991,0.06804,0.98077,,
1992,0.07138,0.97436,,
1993,0.11335,0.93082,,
1994,0.08307,0.96855,,
1995,0.09966,0.95152,,
1996,0.10223,0.95322,,
1997,0.10028,0.9602,,
1998,0.09936,0.95513,,
1999,0.1034,0.94792,,
2000,0.07814,0.97354,,
2001,0.05596,0.97175,,
2002,0.05617,0.97024,,
2003,0.07667,0.97268,,
2004,0.09209,0.96444,,
2005,0.18243,0.92529,,
2006,0.10949,0.94595,,
2007,0.14523,0.9375,,
2008,0.09835,0.95714,,
2009,0.10806,0.9321,,
2010,0.11577,0.95122,,
2011,0.12933,0.91813,,
2012,0.05642,0.97531,,
2013,0.08866,0.9602,,
2014,0.09412,0.97436,,
2015,0.11015,0.94771,,
2016,0.08791,0.95699,,
2017,0.14513,0.9321,,
2018,0.02749,0.99333,,
2019,0.1182,0.93452,,
2020,0.14229,0.93889,,
2021,0.09837,0.9548,,
2022,0.10552,0.93082,,
2023,0.07706,0.95513,,
2024,0.08129,0.9661,,
2025,0.08715,0.97143,,
2026,0.16347,0.92727,,
2027,0.13049,0.93532,,
2028,0.13988,0.92063,,
2029,0.12384,0.93443,,
2030,0.07844,0.97009,,
2031,0.11783,0.95679,,
2032,0.13318,0.93678,,
2033,0.08936,0.95425,,
2034,0.09872,0.95671,,
2035,0.09635,0.94915,,
2036,0.1802,0.91803,,
2037,0.15194,0.93452,,
2038,0.07929,0.97619,,
2039,0.20009,0.89071,,
2040,0.11105,0.93711,0.09286,0.71264
2041,0.10475,0.95588,,
2042,0.09446,0.95312,,
2043,0.08559,0.9661,,
2044,0.10908,0.96237,,
2045,0.11337,0.94298,,
2046,0.09761,0.96237,,
2047,0.05448,0.96914,,
2048,0.15972,0.92398,,
2049,0.08228,0.95758,,
2050,0.06077,0.97917,,
2051,0.04378,0.97576,,
2052,0.09016,0.96667,,
2053,0.12036,0.94828,,
2054,0.12465,0.95977,,
2055,0.06932,0.95775,,
2056,0.1886,0.91146,,
2057,0.12731,0.94545,,
2058,0.07532,0.97396,,
2059,0.08684,0.96667,,
2060,0.10167,0.94608,,
2061,0.07501,0.96454,,
2062,0.08959,0.96175,,
2063,0.10303,0.94152,,
2064,0.05598,0.97279,,
2065,0.12173,0.95169,,
2066,0.07007,0.96875,,
2067,0.08209,0.96923,,
2068,0.17658,0.94326,,
2069,0.15705,0.91667,,
2070,0.20412,0.94643,,
2071,0.11915,0.94969,,
2072,0.08605,0.94915,,
2073,0.08863,0.97386,,
2074,0.0851,0.94907,,
2075,0.05855,0.97619,,
2076,0.03935,0.98039,,
2077,0.11573,0.92896,,
2078,0.07642,0.96552,,
2079,0.04697,0.98122,,
2080,0.14618,0.94444,,
2081,0.07608,0.95906,,
2082,0.12238,0.93627,,
2083,0.08635,0.9774,,
2084,0.08988,0.94444,,
2085,0.07262,0.975,,
2086,0.13781,0.9403,,
2087,0.06462,0.96914,,
2088,0.13098,0.92655,,
2089,0.12929,0.93711,,
2090,0.05129,0.97279,,
2091,0.13903,0.9204,,
2092,0.08735,0.9774,,
2093,0.07621,0.95977,,
2094,0.05093,0.96923,,
2095,0.12414,0.94203,,
2096,0.14228,0.94667,,
2097,0.11681,0.96175,,
2098,0.11767,0.95977,,
2099,0.07719,0.96491,,
2100,0.06385,0.97531,,
2101,0.15346,0.92308,,
2102,0.07895,0.96111,,
2103,0.0944,0.9596,,
2104,0.15311,0.92308,,
2105,0.11197,0.94792,,
2106,0.08063,0.97333,,
2107,0.09195,0.95312,,
2108,0.13015,0.94118,,
2109,0.03945,0.98077,,
2110,0.07107,0.97661,,
2111,0.07303,0.97849,,
2112,0.06174,0.97059,,
2113,0.11049,0.94977,,
2114,0.08516,0.95833,,
2115,0.0547,0.97436,,
2116,0.10603,0.95977,,
2117,0.16074,0.92857,,
2118,0.13005,0.93137,,
2119,0.07505,0.95833,,
2120,0.0635,0.96667,,
2121,0.0781,0.95679,,
2122,0.05352,0.97076,,
2123,0.05867,0.97917,,
2124,0.08293,0.96078,,
2125,0.09105,0.95473,,
2126,0.11858,0.94667,,
2127,0.06091,0.95513,,
2128,0.06765,0.97585,,
2129,0.1287,0.94203,,
2130,0.07395,0.98077,,
2131,0.21644,0.90566,,
2132,0.10824,0.95699,,
2133,0.08951,0.96465,,
2134,0.0937,0.95556,,
2135,0.17462,0.90741,,
2136,0.09974,0.94828,,
2137,0.11897,0.92857,,
2138,0.15321,0.94253,,
2139,0.05937,0.97619,,
2140,0.09216,0.95238,0.04682,0.75758
2141,0.05632,0.96667,,
2142,0.09839,0.94359,,
2143,0.0697,0.96347,,
2144,0.06062,0.98276,,
2145,0.07479,0.94828,,
2146,0.12537,0.91795,,
2147,0.09071,0.95312,,
2148,0.15723,0.92655,,
2149,0.1072,0.95767,,
2150,0.10291,0.95833,,
2151,0.15121,0.93229,,
2152,0.07781,0.95238,,
2153,0.08409,0.97312,,
2154,0.08551,0.94643,,
2155,0.08473,0.96111,,
2156,0.09424,0.96078,,
2157,0.10056,0.96465,,
2158,0.1041,0.95699,,
2159,0.0912,0.95714,,
2160,0.07838,0.96552,,
2161,0.09857,0.93846,,
2162,0.06567,0.98,,
2163,0.06026,0.97619,,
2164,0.08961,0.96429,,
2165,0.08937,0.95385,,
2166,0.10223,0.95714,,
2167,0.15441,0.94286,,
2168,0.1526,0.91905,,
2169,0.03636,0.96795,,
2170,0.06501,0.96465,,
2171,0.06539,0.97222,,
2172,0.08167,0.96175,,
2173,0.16509,0.94536,,
2174,0.08957,0.96825,,
2175,0.06441,0.96714,,
2176,0.14102,0.92262,,
2177,0.13342,0.94253,,
2178,0.14855,0.92063,,
2179,0.08096,0.96825,,
2180,0.12755,0.93939,,
2181,0.11227,0.94444,,
2182,0.14626,0.94608,,
2183,0.07636,0.95238,,
2184,0.06503,0.97175,,
2185,0.0639,0.97585,,
2186,0.11577,0.9661,,
2187,0.10477,0.93617,,
2188,0.11925,0.93778,,
2189,0.12535,0.94643,,
2190,0.06228,0.96354,,
2191,0.12718,0.9321,,
2192,0.04952,0.97475,,
2193,0.08491,0.97015,,
2194,0.07864,0.96296,,
2195,0.12915,0.93548,,
2196,0.06319,0.97312,,
2197,0.12341,0.96045,,
2198,0.13621,0.93617,,
2199,0.05075,0.98485,,
2200,0.16897,0.94359,,
2201,0.0505,0.96759,,
2202,0.09161,0.94608,,
2203,0.07819,0.96078,,
2204,0.10848,0.94686,,
2205,0.09277,0.95906,,
2206,0.14086,0.94048,,
2207,0.11954,0.96111,,
2208,0.05922,0.96517,,
2209,0.09521,0.97531,,
2210,0.09875,0.95833,,
2211,0.10155,0.95758,,
2212,0.08753,0.9726,,
2213,0.12372,0.93035,,
2214,0.08429,0.96354,,
2215,0.12611,0.92857,,
2216,0.12786,0.96296,,
2217,0.06371,0.95758,,
2218,0.12921,0.95897,,
2219,0.09223,0.96226,,
2220,0.03507,1.0,,
2221,0.08322,0.96429,,
2222,0.12699,0.93827,,
2223,0.1474,0.95238,,
2224,0.06166,0.95833,,
2225,0.1048,0.94762,,
2226,0.09035,0.96774,,
2227,0.10801,0.95758,,
2228,0.08231,0.97222,,
2229,0.10678,0.94792,,
2230,0.06429,0.9798,,
2231,0.05699,0.97015,,
2232,0.13762,0.93333,,
2233,0.06927,0.96078,,
2234,0.04334,0.9887,,
2235,0.09807,0.95238,,
2236,0.089,0.95556,,
2237,0.0781,0.96804,,
2238,0.12201,0.93939,,
2239,0.06244,0.96667,,
2240,0.19948,0.90541,0.08474,0.73611
2241,0.0671,0.95699,,
2242,0.12139,0.93333,,
2243,0.09204,0.96396,,
2244,0.09178,0.95833,,
2245,0.08325,0.9619,,
2246,0.12498,0.93711,,
2247,0.13918,0.92593,,
2248,0.05494,0.98485,,
2249,0.10793,0.94686,,
2250,0.07323,0.97619,,
2251,0.10654,0.96667,,
2252,0.11262,0.94595,,
2253,0.06935,0.97549,,
2254,0.06186,0.97814,,
2255,0.12004,0.94444,,
2256,0.10105,0.93939,,
2257,0.09388,0.96618,,
2258,0.06657,0.96429,,
2259,0.06139,0.97024,,
2260,0.08943,0.96364,,
2261,0.14589,0.94836,,
2262,0.13633,0.93939,,
2263,0.10409,0.94792,,
2264,0.03756,0.97661,,
2265,0.0665,0.97531,,
2266,0.0893,0.97268,,
2267,0.08894,0.96244,,
2268,0.08099,0.9697,,
2269,0.08743,0.96914,,
2270,0.11183,0.96552,,
2271,0.04878,0.97674,,
2272,0.06965,0.98077,,
2273,0.08422,0.95918,,
2274,0.07331,0.94444,,
2275,0.1029,0.96364,,
2276,0.11246,0.93678,,
2277,0.10591,0.95152,,
2278,0.09582,0.95906,,
2279,0.08475,0.97475,,
2280,0.05406,0.97701,,
2281,0.13755,0.93333,,
2282,0.14075,0.9434,,
2283,0.07277,0.96714,,
2284,0.06331,0.95513,,
2285,0.0446,0.97685,,
2286,0.09343,0.95597,,
2287,0.04541,0.97619,,
2288,0.10381,0.96226,,
2289,0.07297,0.98974,,
2290,0.13148,0.9381,,
2291,0.07599,0.96855,,
2292,0.06703,0.97701,,
2293,0.04589,0.97619,,
2294,0.13767,0.94928,,
2295,0.07389,0.9697,,
2296,0.08777,0.95175,,
2297,0.10112,0.96135,,
2298,0.08402,0.95062,,
2299,0.12371,0.94086,,
2300,0.1274,0.92683,,
2301,0.06857,0.95833,,
2302,0.05252,1.0,,
2303,0.13137,0.95385,,
2304,0.03335,0.98387,,
2305,0.11602,0.94086,,
2306,0.04993,0.97701,,
2307,0.08857,0.95238,,
2308,0.08801,0.95385,,
2309,0.07772,0.96078,,
2310,0.07881,0.96135,,
2311,0.08062,0.96552,,
2312,0.12222,0.95906,,
2313,0.08477,0.96429,,
2314,0.07777,0.96569,,
2315,0.11889,0.95588,,
2316,0.03364,0.98592,,
2317,0.0659,0.96552,,
2318,0.08996,0.9435,,
2319,0.07154,0.96,,
2320,0.07089,0.97701,,
2321,0.12718,0.94836,,
2322,0.09343,0.96078,,
2323,0.08138,0.96774,,
2324,0.0634,0.96774,,
2325,0.07391,0.94444,,
2326,0.05889,0.96847,,
2327,0.08659,0.95495,,
2328,0.11274,0.96721,,
2329,0.10246,0.97312,,
2330,0.04057,0.97778,,
2331,0.12848,0.91667,,
2332,0.04702,0.98462,,
2333,0.137,0.93989,,
2334,0.05122,0.96825,,
2335,0.06062,0.97807,,
2336,0.05901,0.97484,,
2337,0.07789,0.97436,,
2338,0.10643,0.94667,,
2339,0.04987,0.97222,,
2340,0.07724,0.96364,0.10312,0.72396
2341,0.05224,0.98649,,
2342,0.13144,0.93074,,
2343,0.19531,0.88557,,
2344,0.15813,0.92473,,
2345,0.04096,0.98529,,
2346,0.04533,0.98639,,
2347,0.08915,0.96569,,
2348,0.07274,0.96175,,
2349,0.11464,0.97585,,
2350,0.13092,0.93333,,
2351,0.03689,0.99383,,
2352,0.05924,0.99206,,
2353,0.13044,0.93452,,
2354,0.07062,0.96045,,
2355,0.02218,0.9887,,
2356,0.09881,0.94231,,
2357,0.09576,0.96795,,
2358,0.08071,0.96296,,
2359,0.0591,0.96226,,
2360,0.17541,0.93035,,
2361,0.11688,0.93939,,
2362,0.06496,0.97531,,
2363,0.13582,0.94152,,
2364,0.14135,0.92958,,
2365,0.07959,0.96465,,
2366,0.1084,0.95322,,
2367,0.08615,0.95977,,
2368,0.0853,0.9619,,
2369,0.0966,0.94093,,
2370,0.12836,0.94086,,
2371,0.11151,0.93035,,
2372,0.065,0.97076,,
2373,0.07716,0.96377,,
2374,0.06586,0.96552,,
2375,0.11113,0.95098,,
2376,0.11326,0.95,,
2377,0.08101,0.97701,,
2378,0.05569,0.98974,,
2379,0.10602,0.95238,,
2380,0.08369,0.95522,,
2381,0.05951,0.97396,,
2382,0.05972,0.97814,,
2383,0.0938,0.95098,,
2384,0.09874,0.95455,,
2385,0.1033,0.96078,,
2386,0.09503,0.96429,,
2387,0.09894,0.94667,,
2388,0.09932,0.95556,,
2389,0.10444,0.94828,,
2390,0.07433,0.96045,,
2391,0.15488,0.95238,,
2392,0.10653,0.9435,,
2393,0.11377,0.95062,,
2394,0.08227,0.96078,,
2395,0.08675,0.96354,,
2396,0.08779,0.95455,,
2397,0.08075,0.96429,,
2398,0.08558,0.97312,,
2399,0.0566,0.96045,,
2400,0.10806,0.92537,,
2401,0.0794,0.97126,,
2402,0.09874,0.95305,,
2403,0.03372,0.98851,,
2404,0.08141,0.97183,,
2405,0.07249,0.97101,,
2406,0.10805,0.95671,,
2407,0.13042,0.92908,,
2408,0.09378,0.95402,,
2409,0.0994,0.97126,,
2410,0.06535,0.97778,,
2411,0.06791,0.97015,,
2412,0.07876,0.96618,,
2413,0.11109,0.97268,,
2414,0.04705,0.98077,,
2415,0.08273,0.96517,,
2416,0.05481,0.98413,,
2417,0.11923,0.95025,,
2418,0.17084,0.94286,,
2419,0.08081,0.96175,,
2420,0.07434,0.96825,,
2421,0.07558,0.95082,,
2422,0.08694,0.96078,,
2423,0.14855,0.94444,,
2424,0.08011,0.97175,,
2425,0.05665,0.98438,,
2426,0.09371,0.96667,,
2427,0.08721,0.94969,,
2428,0.07767,0.95897,,
2429,0.07716,0.9602,,
2430,0.07523,0.97949,,
2431,0.06861,0.96552,,
2432,0.13788,0.95,,
2433,0.077,0.96078,,
2434,0.09991,0.9661,,
2435,0.02597,0.98077,,
2436,0.08145,0.98068,,
2437,0.09926,0.94949,,
2438,0.03388,0.9899,,
2439,0.0883,0.9589,,
2440,0.13641,0.95161,0.06317,0.73438
2441,0.08024,0.9697,,
2442,0.09043,0.95385,,
2443,0.04562,0.97619,,
2444,0.09707,0.95758,,
2445,0.03541,0.9887,,
2446,0.07168,0.96552,,
2447,0.08946,0.97531,,
2448,0.09145,0.95175,,
2449,0.08244,0.97576,,
2450,0.10905,0.95699,,
2451,0.12876,0.94231,,
2452,0.09993,0.95238,,
2453,0.12891,0.95425,,
2454,0.11279,0.95082,,
2455,0.16935,0.91803,,
2456,0.03163,0.98925,,
2457,0.08449,0.96237,,
2458,0.08633,0.95628,,
2459,0.10007,0.95238,,
2460,0.10106,0.93333,,
2461,0.08576,0.96667,,
2462,0.12178,0.94048,,
2463,0.06543,0.97183,,
2464,0.05641,0.97475,,
2465,0.04738,0.98276,,
2466,0.14399,0.92857,,
2467,0.14684,0.94515,,
2468,0.12904,0.94271,,
2469,0.09727,0.97268,,
2470,0.16826,0.92262,,
2471,0.0725,0.96237,,
2472,0.08678,0.95161,,
2473,0.0898,0.96714,,
2474,0.04832,0.97884,,
2475,0.07438,0.96226,,
2476,0.08879,0.95385,,
2477,0.13462,0.94527,,
2478,0.09212,0.96053,,
2479,0.05834,0.96923,,
2480,0.13653,0.9434,,
2481,0.10181,0.94444,,
2482,0.03967,0.97531,,
2483,0.06728,0.96914,,
2484,0.10552,0.98,,
2485,0.10984,0.9434,,
2486,0.07469,0.96847,,
2487,0.14321,0.94093,,
2488,0.0566,0.98485,,
2489,0.08871,0.97549,,
2490,0.07208,0.96875,,
2491,0.04114,0.9875,,
2492,0.05474,0.9726,,
2493,0.06512,0.96667,,
2494,0.1104,0.94624,,
2495,0.042,0.97312,,
2496,0.06964,0.96795,,
2497,0.06131,0.98148,,
2498,0.06498,0.97403,,
2499,0.02991,0.99333,,
2500,0.02947,0.9798,,
2501,0.06707,0.96914,,
2502,0.05065,0.98305,,
2503,0.04209,0.98413,,
2504,0.10622,0.95152,,
2505,0.13154,0.9435,,
2506,0.05403,0.9661,,
2507,0.14176,0.95699,,
2508,0.11443,0.95062,,
2509,0.05708,0.98182,,
2510,0.07305,0.95455,,
2511,0.13134,0.93827,,
2512,0.05883,0.98485,,
2513,0.17754,0.92473,,
2514,0.08896,0.96396,,
2515,0.03917,0.97884,,
2516,0.06917,0.9697,,
2517,0.02065,0.98529,,
2518,0.13817,0.94836,,
2519,0.05813,0.96599,,
2520,0.04483,0.98246,,
2521,0.06692,0.96175,,
2522,0.06061,0.97312,,
2523,0.06647,0.97778,,
2524,0.10293,0.94271,,
2525,0.05333,0.97354,,
2526,0.12276,0.95679,,
2527,0.03805,0.97884,,
2528,0.11244,0.94872,,
2529,0.08391,0.96296,,
2530,0.02079,0.99359,,
2531,0.1169,0.95035,,
2532,0.109,0.95161,,
2533,0.09896,0.95322,,
2534,0.12959,0.94907,,
2535,0.03076,0.99187,,
2536,0.10857,0.95425,,
2537,0.05943,0.97884,,
2538,0.06986,0.95977,,
2539,0.04527,0.98182,,
2540,0.11054,0.93532,0.11625,0.68919
2541,0.13136,0.93333,,
2542,0.06033,0.96774,,
2543,0.05363,0.96618,,
2544,0.1017,0.95977,,
2545,0.10363,0.96154,,
2546,0.08545,0.95652,,
2547,0.04262,0.99425,,
2548,0.04581,0.97024,,
2549,0.04785,0.98182,,
2550,0.06474,0.97484,,
2551,0.10117,0.96855,,
2552,0.08462,0.96721,,
2553,0.09105,0.97436,,
2554,0.07316,0.95513,,
2555,0.07072,0.97312,,
2556,0.10481,0.94709,,
2557,0.041,0.97222,,
2558,0.09018,0.95699,,
2559,0.06287,0.97396,,
2560,0.08295,0.97279,,
2561,0.12627,0.94969,,
2562,0.04917,0.98387,,
2563,0.03827,0.98529,,
2564,0.09155,0.9435,,
2565,0.02469,0.99454,,
2566,0.08119,0.95588,,
2567,0.11562,0.95556,,
2568,0.13006,0.9386,,
2569,0.02716,0.98907,,
2570,0.15246,0.96154,,
2571,0.18209,0.93162,,
2572,0.11647,0.94074,,
2573,0.06777,0.97024,,
2574,0.05226,0.97778,,
2575,0.11864,0.95111,,
2576,0.09038,0.95305,,
2577,0.15137,0.92793,,
2578,0.07758,0.96296,,
2579,0.07674,0.95897,,
2580,0.05606,0.96889,,
2581,0.05279,0.97949,,
2582,0.10787,0.95025,,
2583,0.06987,0.97619,,
2584,0.12038,0.94624,,
2585,0.10101,0.95,,
2586,0.055,0.98113,,
2587,0.06941,0.97661,,
2588,0.09306,0.97037,,
2589,0.09543,0.94595,,
2590,0.11651,0.94624,,
2591,0.09837,0.94444,,
2592,0.06917,0.9596,,
2593,0.06141,0.97849,,
2594,0.09411,0.94048,,
2595,0.06139,0.96759,,
2596,0.02811,0.99405,,
2597,0.06259,0.96429,,
2598,0.11641,0.9372,,
2599,0.11014,0.96491,,
2600,0.08556,0.96465,,
2601,0.0719,0.95833,,
2602,0.09425,0.94872,,
2603,0.05896,0.96721,,
2604,0.07819,0.96465,,
2605,0.06811,0.97396,,
2606,0.07577,0.96517,,
2607,0.07844,0.96396,,
2608,0.05965,0.98276,,
2609,0.06836,0.96364,,
2610,0.06224,0.97312,,
2611,0.04331,0.97849,,
2612,0.06167,0.98113,,
2613,0.07565,0.96154,,
2614,0.06856,0.94907,,
2615,0.09398,0.97126,,
2616,0.09282,0.94048,,
2617,0.10116,0.95238,,
2618,0.09443,0.95758,,
2619,0.07631,0.98222,,
2620,0.13386,0.92593,,
2621,0.09754,0.96053,,
2622,0.06426,0.96667,,
2623,0.09761,0.94872,,
2624,0.05849,0.97512,,
2625,0.05144,0.97076,,
2626,0.0553,0.9887,,
2627,0.09608,0.95312,,
2628,0.14733,0.92754,,
2629,0.08093,0.95597,,
2630,0.09423,0.95833,,
2631,0.07885,0.95946,,
2632,0.10324,0.94545,,
2633,0.08293,0.95679,,
2634,0.07678,0.96296,,
2635,0.03287,0.98485,,
2636,0.08675,0.96296,,
2637,0.05832,0.97386,,
2638,0.03496,0.98889,,
2639,0.05716,0.98077,,
2640,0.02473,0.98851,0.04819,0.73563
2641,0.05734,0.9774,,
2642,0.07915,0.97268,,
2643,0.08074,0.96154,,
2644,0.10376,0.93711,,
2645,0.11212,0.94624,,
2646,0.08503,0.95767,,
2647,0.07982,0.96175,,
2648,0.07228,0.96296,,
2649,0.15676,0.93249,,
2650,0.10559,0.95906,,
2651,0.06031,0.96914,,
2652,0.07988,0.96354,,
2653,0.13785,0.94969,,
2654,0.11279,0.93627,,
2655,0.0641,0.97531,,
2656,0.05933,0.97101,,
2657,0.11749,0.93548,,
2658,0.04901,0.97619,,
2659,0.11399,0.96244,,
2660,0.03494,0.98889,,
2661,0.04881,0.97653,,
2662,0.07076,0.97312,,
2663,0.0625,0.98529,,
2664,0.01834,1.0,,
2665,0.09744,0.97512,,
2666,0.08113,0.95434,,
2667,0.06094,0.97312,,
2668,0.03341,0.98246,,
2669,0.09827,0.95614,,
2670,0.11697,0.96154,,
2671,0.04918,0.9798,,
2672,0.08231,0.96491,,
2673,0.04574,0.97814,,
2674,0.053,0.97653,,
2675,0.03883,0.97748,,
2676,0.03704,0.97354,,
2677,0.08751,0.95897,,
2678,0.04551,0.98039,,
2679,0.04534,0.97949,,
2680,0.05834,0.96914,,
2681,0.02716,0.98333,,
2682,0.03206,0.99242,,
2683,0.0913,0.96569,,
2684,0.03276,0.98851,,
2685,0.02496,0.9951,,
2686,0.07355,0.97101,,
2687,0.06195,0.97436,,
2688,0.07758,0.96825,,
2689,0.05523,0.97222,,
2690,0.03957,0.98765,,
2691,0.06754,0.96517,,
2692,0.05826,0.97717,,
2693,0.07343,0.96354,,
2694,0.06561,0.98246,,
2695,0.04196,0.98592,,
2696,0.13779,0.92473,,
2697,0.05685,0.96875,,
2698,0.06905,0.97024,,
2699,0.05657,0.9693,,
2700,0.05416,0.97333,,
2701,0.05093,0.98529,,
2702,0.09559,0.95161,,
2703,0.08448,0.96618,,
2704,0.0916,0.96111,,
2705,0.03862,0.97701,,
2706,0.05196,0.9774,,
2707,0.05977,0.97436,,
2708,0.05174,0.98925,,
2709,0.08104,0.96774,,
2710,0.04574,0.97619,,
2711,0.09743,0.94048,,
2712,0.08164,0.95833,,
2713,0.04989,0.97748,,
2714,0.05112,0.97512,,
2715,0.13636,0.95833,,
2716,0.05023,0.97436,,
2717,0.0476,0.97917,,
2718,0.10082,0.95322,,
2719,0.07483,0.96875,,
2720,0.1216,0.95977,,
2721,0.09463,0.95588,,
2722,0.06538,0.97059,,
2723,0.10329,0.96135,,
2724,0.07184,0.98925,,
2725,0.02817,0.98276,,
2726,0.0399,0.98611,,
2727,0.08977,0.95758,,
2728,0.08094,0.95238,,
2729,0.04923,0.98765,,
2730,0.05065,0.97531,,
2731,0.1245,0.94326,,
2732,0.124,0.95588,,
2733,0.07011,0.97436,,
2734,0.04151,0.98148,,
2735,0.06354,0.96825,,
2736,0.08904,0.95614,,
2737,0.21639,0.92821,,
2738,0.08469,0.95425,,
2739,0.07199,0.96237,,
2740,0.08782,0.96774,0.07374,0.7381
2741,0.07538,0.95238,,
2742,0.0885,0.96111,,
2743,0.07679,0.95628,,
2744,0.08786,0.96721,,
2745,0.12756,0.93434,,
2746,0.04143,0.975,,
2747,0.04223,0.98214,,
2748,0.10712,0.94118,,
2749,0.02771,0.98907,,
2750,0.04283,0.98148,,
2751,0.08229,0.96491,,
2752,0.05316,0.97576,,
2753,0.14847,0.94222,,
2754,0.06515,0.97436,,
2755,0.04995,0.98551,,
2756,0.08484,0.96923,,
2757,0.09574,0.94359,,
2758,0.08137,0.94872,,
2759,0.03616,0.97727,,
2760,0.04751,0.98462,,
2761,0.0475,0.98276,,
2762,0.07771,0.95333,,
2763,0.03738,0.98246,,
2764,0.05926,0.9661,,
2765,0.03453,0.98039,,
2766,0.08531,0.96,,
2767,0.04315,0.98639,,
2768,0.03747,0.99487,,
2769,0.14155,0.93443,,
2770,0.05658,0.99034,,
2771,0.10119,0.97354,,
2772,0.07481,0.95833,,
2773,0.02309,0.99435,,
2774,0.05221,0.98485,,
2775,0.086,0.94915,,
2776,0.08802,0.97076,,
2777,0.03229,0.97717,,
2778,0.04921,0.97512,,
2779,0.07645,0.97222,,
2780,0.01843,1.0,,
2781,0.0203,0.98974,,
2782,0.08476,0.97585,,
2783,0.05691,0.97143,,
2784,0.04702,0.97354,,
2785,0.03022,0.9883,,
2786,0.04917,0.9697,,
2787,0.09698,0.93548,,
2788,0.08311,0.95897,,
2789,0.05914,0.97015,,
2790,0.05234,0.97549,,
2791,0.06827,0.95906,,
2792,0.04399,0.98529,,
2793,0.07073,0.96296,,
2794,0.02065,1.0,,
2795,0.05587,0.98182,,
2796,0.03987,0.98387,,
2797,0.07488,0.94643,,
2798,0.03765,0.9887,,
2799,0.11428,0.95767,,
2800,0.04038,0.98907,,
2801,0.12137,0.93827,,
2802,0.12978,0.94444,,
2803,0.09413,0.96078,,
2804,0.08978,0.96226,,
2805,0.11099,0.95299,,
2806,0.075,0.96354,,
2807,0.14472,0.96795,,
2808,0.07074,0.97484,,
2809,0.10425,0.9359,,
2810,0.06389,0.97222,,
2811,0.06933,0.97701,,
2812,0.07149,0.96491,,
2813,0.03635,0.98305,,
2814,0.0831,0.96667,,
2815,0.08564,0.9602,,
2816,0.07105,0.96491,,
2817,0.09043,0.96491,,
2818,0.07365,0.95918,,
2819,0.07746,0.96296,,
2820,0.07997,0.96053,,
2821,0.10988,0.94271,,
2822,0.04217,0.97653,,
2823,0.06775,0.96721,,
2824,0.0676,0.97024,,
2825,0.1118,0.9661,,
2826,0.07387,0.95897,,
2827,0.04582,0.97396,,
2828,0.0989,0.95977,,
2829,0.09608,0.9537,,
2830,0.04074,0.9798,,
2831,0.0692,0.96045,,
2832,0.04933,0.9774,,
2833,0.03133,0.97619,,
2834,0.07804,0.9641,,
2835,0.06371,0.98068,,
2836,0.06895,0.97436,,
2837,0.14949,0.93889,,
2838,0.0235,0.99005,,
2839,0.09242,0.95305,,
2840,0.07988,0.96667,0.0509,0.72917
2841,0.04435,0.97849,,
2842,0.06918,0.96552,,
2843,0.02792,0.9899,,
2844,0.10332,0.9435,,
