64.0,1695173114251,1.9890857934951782
128.0,1695173134272,1.8108760118484497
192.0,1695173154544,1.8023149967193604
256.0,1695173174145,1.8873931169509888
320.0,1695173194077,2.034912109375
384.0,1695173214482,1.6018387079238892
448.0,1695173234347,2.1726605892181396
512.0,1695173254161,1.6663237810134888
576.0,1695173274521,1.5293304920196533
640.0,1695173294813,1.5107660293579102
704.0,1695173315332,1.4669115543365479
768.0,1695173336194,1.4573286771774292
832.0,1695173356437,1.723368763923645
896.0,1695173376872,1.475565791130066
960.0,1695173396544,1.4303452968597412
1024.0,1695173417060,1.476358413696289
1088.0,1695173436951,1.6010780334472656
1152.0,1695173457955,1.1389849185943604
1216.0,1695173478732,1.4282174110412598
1280.0,1695173499675,1.526210904121399
1344.0,1695173518997,1.5422930717468262
1408.0,1695173539582,1.278863549232483
1472.0,1695173560110,1.1332427263259888
1536.0,1695173580607,1.2488677501678467
1600.0,1695173601480,1.0743145942687988
1664.0,1695173621717,1.1618088483810425
1728.0,1695173642627,0.9650784730911255
1792.0,1695173663377,1.214233636856079
1856.0,1695173683648,1.0931316614151
1920.0,1695173703225,1.0106176137924194
1984.0,1695173722721,1.1758123636245728
2048.0,1695173743046,1.0268794298171997
2112.0,1695173763276,0.9519048929214478
2176.0,1695173783154,0.9547333121299744
2240.0,1695173802442,0.9841408133506775
2304.0,1695173822742,0.778039813041687
2368.0,1695173843023,1.0982664823532104
2432.0,1695173863456,0.8188678026199341
2496.0,1695173883701,0.9235416054725647
2560.0,1695173903968,0.8792756199836731
2624.0,1695173923877,0.8074696063995361
2688.0,1695173944089,0.8586223125457764
2752.0,1695173964494,0.9662914872169495
2816.0,1695173984775,0.8394291400909424
2880.0,1695174005016,0.8427935242652893
2944.0,1695174025764,0.8846157789230347
3008.0,1695174045318,0.734364926815033
3072.0,1695174065048,0.8275619149208069
3136.0,1695174085342,0.772923469543457
3200.0,1695174105641,0.869016170501709
3264.0,1695174125713,0.734947144985199
3328.0,1695174145990,0.695417582988739
3392.0,1695174166521,0.7895488142967224
3456.0,1695174186634,0.7606029510498047
3520.0,1695174206868,0.7713384032249451
3584.0,1695174227113,0.7166339755058289
3648.0,1695174246960,0.7340701818466187
3712.0,1695174267231,0.729752242565155
3776.0,1695174286532,0.8329048156738281
3840.0,1695174306296,0.902391791343689
3904.0,1695174326728,0.7483748197555542
3968.0,1695174346904,0.692668616771698
4032.0,1695179188115,0.6860299110412598
4096.0,1695179207441,0.7699413895606995
4160.0,1695179227486,0.789009153842926
4224.0,1695179247442,0.6859782338142395
4288.0,1695179266762,0.7490044832229614
4352.0,1695179286410,0.7476710081100464
4416.0,1695179306936,0.6479476690292358
4480.0,1695179327230,0.8317746520042419
4544.0,1695179347311,0.7961246371269226
4608.0,1695179367991,0.6867550611495972
4672.0,1695179387402,0.7544942498207092
4736.0,1695179407479,0.7280327081680298
4800.0,1695179428508,0.7290673851966858
4864.0,1695179448390,0.7746601104736328
4928.0,1695179468554,0.73023521900177
4992.0,1695179488825,0.6472057104110718
5056.0,1695179509586,0.7123837471008301
5120.0,1695179530067,0.652888298034668
5184.0,1695179550435,0.5741589665412903
5248.0,1695179570658,0.6942529678344727
5312.0,1695179591378,0.8026767373085022
5376.0,1695179611223,0.8073638677597046
5440.0,1695179630892,0.7660877704620361
5504.0,1695179650515,0.6210116744041443
5568.0,1695179670393,0.7200075387954712
5632.0,1695179690378,0.715848982334137
5696.0,1695179710856,0.6413122415542603
5760.0,1695179730596,0.7716748118400574
5824.0,1695179750103,0.661858320236206
5888.0,1695179770271,0.7642111778259277
5952.0,1695179791168,0.645548403263092
6016.0,1695179810710,0.8824185132980347
6080.0,1695179830540,0.5896162986755371
6144.0,1695179850845,0.6977748274803162
6208.0,1695179871161,0.6620398163795471
6272.0,1695179891422,0.7578455805778503
6336.0,1695179911111,0.782217264175415
6400.0,1695179931551,0.7182576060295105
6464.0,1695179951939,0.5670186281204224
6528.0,1695179971697,0.7177022099494934
6592.0,1695179992822,0.6290831565856934
6656.0,1695180012728,0.6396100521087646
6720.0,1695180032939,0.6022413969039917
6784.0,1695180053097,0.7733322381973267
6848.0,1695180074097,0.7059797048568726
6912.0,1695180094354,0.7027695775032043
6976.0,1695180114675,0.7243478894233704
7040.0,1695180134810,0.7270112037658691
7104.0,1695180155462,0.6701797246932983
7168.0,1695180175781,0.5732408761978149
7232.0,1695180196511,0.6890491247177124
7296.0,1695180216706,0.7330227494239807
7360.0,1695180236679,0.6614003777503967
7424.0,1695180257019,0.6262611746788025
7488.0,1695180276861,0.7702020406723022
7552.0,1695180296375,0.7275798320770264
7616.0,1695180316124,0.6580766439437866
7680.0,1695180336770,0.7092055678367615
7744.0,1695180356059,0.619886040687561
7808.0,1695180375734,0.6947920322418213
7872.0,1695180396068,0.5792244672775269
7936.0,1695180415737,0.5882388949394226
8000.0,1695185298641,0.70601487159729
8064.0,1695185318760,0.7243804335594177
8128.0,1695185338578,0.7382665872573853
8192.0,1695185358444,0.6562401652336121
8256.0,1695185378621,0.662738025188446
8320.0,1695185398124,0.7580455541610718
8384.0,1695185417189,0.8094490766525269
8448.0,1695185437412,0.6190185546875
8512.0,1695185457559,0.6525022387504578
8576.0,1695185477996,0.7178121209144592
8640.0,1695185498456,0.6303308606147766
8704.0,1695185518533,0.8237656950950623
8768.0,1695185538839,0.5887779593467712
8832.0,1695185559085,0.5289191007614136
8896.0,1695185578566,0.6806269288063049
8960.0,1695185599423,0.7662113308906555
9024.0,1695185619367,0.6719859838485718
9088.0,1695185639435,0.6016316413879395
9152.0,1695185659803,0.5859988331794739
9216.0,1695185679208,0.7064259052276611
9280.0,1695185698575,0.7518236041069031
9344.0,1695185718190,0.5857467651367188
9408.0,1695185738347,0.5903149247169495
9472.0,1695185758556,0.7214178442955017
9536.0,1695185778840,0.5784006714820862
9600.0,1695185798482,0.599647045135498
9664.0,1695185818783,0.5908344388008118
9728.0,1695185839042,0.5948870778083801
9792.0,1695185859146,0.6597031354904175
9856.0,1695185879735,0.7404073476791382
9920.0,1695185900711,0.6129216551780701
9984.0,1695185920486,0.6212255358695984
10048.0,1695185940500,0.5766490697860718
10112.0,1695185961084,0.34202200174331665
10176.0,1695185981437,0.3361397087574005
10240.0,1695186001728,0.32079002261161804
10304.0,1695186021976,0.3243928849697113
10368.0,1695186042304,0.36277085542678833
10432.0,1695186062104,0.3635903000831604
10496.0,1695186082046,0.32950857281684875
10560.0,1695186102428,0.3059176504611969
10624.0,1695186122423,0.3495289087295532
10688.0,1695186142434,0.3402519226074219
10752.0,1695186162817,0.3400251865386963
10816.0,1695186182725,0.34891024231910706
10880.0,1695186203477,0.3145899176597595
10944.0,1695186223863,0.3201761245727539
11008.0,1695186244024,0.29963549971580505
11072.0,1695186264619,0.3177872598171234
11136.0,1695186284377,0.3001863360404968
11200.0,1695186304640,0.30761441588401794
11264.0,1695186324014,0.32551148533821106
11328.0,1695186343847,0.31965404748916626
11392.0,1695186363987,0.3035016357898712
11456.0,1695186384838,0.2881871163845062
11520.0,1695186405173,0.2861765921115875
11584.0,1695186425450,0.28697100281715393
11648.0,1695186445051,0.27032917737960815
11712.0,1695186465469,0.3004372715950012
11776.0,1695186485897,0.2876940071582794
11840.0,1695186505704,0.28150123357772827
11904.0,1695186526520,0.25637418031692505
11968.0,1695188616374,0.2909349501132965
12032.0,1695188635981,0.25812816619873047
12096.0,1695188656041,0.27991360425949097
12160.0,1695188676164,0.22391267120838165
12224.0,1695188695591,0.2275773137807846
12288.0,1695188715600,0.22895438969135284
12352.0,1695188735291,0.24300526082515717
12416.0,1695188755471,0.2270176112651825
12480.0,1695188775754,0.19432079792022705
12544.0,1695188795483,0.2224130481481552
12608.0,1695188815708,0.20538751780986786
12672.0,1695188835765,0.20192396640777588
12736.0,1695188856355,0.2064504623413086
12800.0,1695188876121,0.21129438281059265
12864.0,1695188896466,0.20335865020751953
12928.0,1695188916975,0.19424161314964294
12992.0,1695188938002,0.2073892056941986
13056.0,1695188957883,0.1657828837633133
13120.0,1695188977788,0.18946245312690735
13184.0,1695188996886,0.17340005934238434
13248.0,1695189017075,0.20413006842136383
13312.0,1695189036896,0.17333751916885376
13376.0,1695189056835,0.16549170017242432
13440.0,1695189076837,0.18596021831035614
13504.0,1695189097576,0.20677043497562408
13568.0,1695189117837,0.22293083369731903
13632.0,1695189137855,0.18110553920269012
13696.0,1695189157632,0.18170513212680817
13760.0,1695189176399,0.1834404170513153
13824.0,1695189196095,0.17018108069896698
