32.0,1694631609190,1.8068735599517822
64.0,1694631618342,1.7780126333236694
96.0,1694631627919,1.4808201789855957
128.0,1694631638327,1.22744619846344
160.0,1694631647857,1.030799150466919
192.0,1694631658188,0.8641201257705688
224.0,1694631667609,0.6803288459777832
256.0,1694631677559,0.5499268770217896
288.0,1694631687716,0.45714378356933594
320.0,1694631697561,0.4008890986442566
352.0,1694631707430,0.33132404088974
384.0,1694631717192,0.3139646351337433
416.0,1694631727155,0.28850266337394714
448.0,1694631737077,0.24742910265922546
480.0,1694631747080,0.27009981870651245
512.0,1694631757116,0.23475174605846405
544.0,1694631767046,0.23741267621517181
576.0,1694631776697,0.2164347767829895
608.0,1694631786428,0.18958650529384613
640.0,1694631796466,0.21628206968307495
672.0,1694631806920,0.2063281089067459
704.0,1694631816804,0.22111359238624573
736.0,1694631826550,0.20209908485412598
768.0,1694631836793,0.20143374800682068
800.0,1694631846440,0.1949881911277771
832.0,1694631856315,0.1916634440422058
864.0,1694631866202,0.20028455555438995
896.0,1694631876618,0.20529814064502716
928.0,1694631886459,0.20437854528427124
960.0,1694631896292,0.19030480086803436
992.0,1694631906620,0.20063844323158264
1024.0,1694631916501,0.191401407122612
1056.0,1694631926272,0.19489313662052155
1088.0,1694631936166,0.18664932250976562
1120.0,1694631945703,0.19006086885929108
1152.0,1694631955865,0.1780557483434677
1184.0,1694631965336,0.17038579285144806
1216.0,1694631975581,0.18445685505867004
1248.0,1694631985802,0.18538284301757812
1280.0,1694631995740,0.17331098020076752
1312.0,1694632005850,0.19785235822200775
1344.0,1694632016053,0.1961127072572708
1376.0,1694632026285,0.18830223381519318
1408.0,1694632036840,0.18584853410720825
1440.0,1694632046711,0.1779385656118393
1472.0,1694632056329,0.17479541897773743
1504.0,1694632066191,0.18578362464904785
1536.0,1694632075636,0.18869179487228394
1568.0,1694632085618,0.1766194850206375
1600.0,1694632095135,0.18099413812160492
1632.0,1694632105365,0.1822434663772583
1664.0,1694632114911,0.1733296662569046
1696.0,1694632124603,0.18936815857887268
1728.0,1694632133793,0.1709340512752533
1760.0,1694632143879,0.18903465569019318
1792.0,1694632154077,0.18348652124404907
1824.0,1694632163506,0.1748872995376587
1856.0,1694632173740,0.1861809492111206
1888.0,1694632183646,0.17650601267814636
1920.0,1694632193942,0.1733926683664322
1952.0,1694632203719,0.17250975966453552
1984.0,1694632213278,0.18406358361244202
2016.0,1694632223179,0.20015965402126312
2048.0,1694632233254,0.17758482694625854
2080.0,1694632243237,0.1990511119365692
2112.0,1694632253256,0.19606493413448334
2144.0,1694632262925,0.18196633458137512
2176.0,1694632272879,0.19747769832611084
2208.0,1694632282422,0.17004263401031494
2240.0,1694632292192,0.17981582880020142
2272.0,1694632302148,0.18543334305286407
2304.0,1694632311817,0.1764219105243683
2336.0,1694632322010,0.1870867908000946
2368.0,1694632331882,0.19126513600349426
2400.0,1694632342006,0.18095603585243225
2432.0,1694632351478,0.17170196771621704
2464.0,1694632361753,0.18428397178649902
2496.0,1694632370973,0.17406083643436432
2528.0,1694632380611,0.17246869206428528
2560.0,1694632390294,0.16982175409793854
2592.0,1694632400385,0.18184895813465118
2624.0,1694632410489,0.1757040023803711
2656.0,1694632420247,0.18873177468776703
2688.0,1694632430241,0.1728585958480835
2720.0,1694632440569,0.17801114916801453
2752.0,1694632450999,0.18084654211997986
2784.0,1694632460749,0.1673639863729477
2816.0,1694632470637,0.1825508028268814
2848.0,1694632480805,0.1717349737882614
2880.0,1694632490213,0.17341715097427368
2912.0,1694632500274,0.17947599291801453
2944.0,1694632510171,0.19648613035678864
2976.0,1694632519729,0.16247545182704926
3008.0,1694632529097,0.17049556970596313
3040.0,1694632539202,0.1886976808309555
3072.0,1694632549088,0.18174505233764648
3104.0,1694632558739,0.19413962960243225
3136.0,1694632568667,0.18838071823120117
3168.0,1694632578835,0.1661142259836197
3200.0,1694632589087,0.1788293421268463
3232.0,1694632599550,0.18178139626979828
3264.0,1694632609593,0.1828230768442154
3296.0,1694632619927,0.17295601963996887
3328.0,1694632630354,0.1769244223833084
3360.0,1694632640724,0.17619936168193817
3392.0,1694632650897,0.17659685015678406
3424.0,1694632660786,0.1758236289024353
3456.0,1694632671198,0.17554666101932526
3488.0,1694632681160,0.1748039722442627
3520.0,1694632691046,0.1783345639705658
3552.0,1694632701496,0.19075138866901398
3584.0,1694632711517,0.18780027329921722
3616.0,1694632721499,0.1815556138753891
3648.0,1694632731408,0.1861030012369156
3680.0,1694632740731,0.17683443427085876
3712.0,1694632750815,0.17868231236934662
3744.0,1694632760151,0.17409133911132812
3776.0,1694632769895,0.17974041402339935
3808.0,1694632779465,0.1631283462047577
3840.0,1694632789025,0.1810711920261383
3872.0,1694632799193,0.19708149135112762
3904.0,1694632809177,0.1827044039964676
3936.0,1694632818535,0.17199167609214783
3968.0,1694632828364,0.18398353457450867
4000.0,1694632837810,0.16929160058498383
4032.0,1694633222253,0.18478889763355255
4064.0,1694633231594,0.1794985830783844
4096.0,1694633241559,0.17698922753334045
4128.0,1694633251637,0.17969484627246857
4160.0,1694633261831,0.1933753490447998
4192.0,1694633271363,0.16883625090122223
4224.0,1694633281750,0.17385146021842957
4256.0,1694633291275,0.17807385325431824
4288.0,1694633301412,0.19098125398159027
4320.0,1694633311100,0.17591434717178345
4352.0,1694633321117,0.17503222823143005
4384.0,1694633331352,0.17522527277469635
4416.0,1694633341611,0.1867430955171585
4448.0,1694633351227,0.1752350777387619
4480.0,1694633361203,0.180678129196167
4512.0,1694633371816,0.1818150132894516
4544.0,1694633381015,0.1722097545862198
4576.0,1694633391056,0.17854295670986176
4608.0,1694633401100,0.17195504903793335
4640.0,1694633411320,0.18331825733184814
4672.0,1694633421234,0.16529196500778198
4704.0,1694633431468,0.17578238248825073
4736.0,1694633441756,0.18649239838123322
4768.0,1694633452261,0.18363966047763824
4800.0,1694633462438,0.17499327659606934
4832.0,1694633472386,0.17449170351028442
4864.0,1694633482122,0.16886311769485474
4896.0,1694633492396,0.1732090562582016
4928.0,1694633502996,0.19015388190746307
4960.0,1694633512510,0.17881491780281067
4992.0,1694633522601,0.16888797283172607
5024.0,1694633532206,0.17195473611354828
5056.0,1694633541789,0.18281513452529907
5088.0,1694633551064,0.17319010198116302
5120.0,1694633561212,0.16763755679130554
5152.0,1694633571414,0.1800343245267868
5184.0,1694633581685,0.18738186359405518
5216.0,1694633590904,0.16970637440681458
5248.0,1694633601480,0.16129031777381897
5280.0,1694633611605,0.16534005105495453
5312.0,1694633621149,0.17044809460639954
5344.0,1694633630941,0.16993758082389832
5376.0,1694633640923,0.18038655817508698
5408.0,1694633651475,0.1846836358308792
5440.0,1694633660805,0.18497969210147858
5472.0,1694633670141,0.16419975459575653
5504.0,1694633679956,0.185514897108078
5536.0,1694633689394,0.17277009785175323
5568.0,1694633699125,0.1763230264186859
